class,0,1,2,3,4,5,6,7,8,9
0,4904,1,28,15,5,1,6,0,30,10
1,8,4788,0,12,0,0,0,0,59,133
2,144,0,4591,109,58,18,68,8,1,3
3,40,0,61,4556,43,204,66,16,0,14
4,12,0,42,59,4835,17,9,24,0,2
5,5,0,19,370,40,4484,7,71,1,3
6,19,0,46,72,8,3,4845,0,2,5
7,7,0,6,38,51,37,1,4846,0,14
8,115,9,3,13,2,0,2,0,4840,16
9,50,11,2,27,4,1,0,11,17,4877
