class,0,1,2,3,4,5,6,7,8,9
0,4988,0,2,1,0,0,1,0,5,3
1,0,4991,0,0,0,0,2,0,0,7
2,29,0,4892,37,10,4,27,1,0,0
3,0,1,1,4971,1,10,7,1,0,8
4,5,0,12,51,4900,5,2,22,0,3
5,0,0,2,121,4,4864,0,8,0,1
6,3,0,4,17,1,1,4974,0,0,0
7,0,0,0,10,2,12,0,4965,0,11
8,30,11,0,2,1,0,1,0,4948,7
9,6,15,0,1,1,0,0,3,4,4970
