class,0,1,2,3,4,5,6,7,8,9
0,4637,2,61,80,23,11,21,6,113,46
1,40,4451,0,24,17,2,11,0,128,327
2,225,1,4009,337,142,46,201,24,9,6
3,67,0,43,4375,100,203,152,32,10,18
4,37,0,63,285,4309,51,51,197,3,4
5,20,0,38,1247,71,3364,56,196,2,6
6,22,0,51,171,16,5,4728,1,3,3
7,16,0,15,126,67,89,4,4650,1,32
8,174,11,11,26,9,1,7,1,4717,43
9,62,37,3,59,28,6,7,10,39,4749
