class,0,1,2,3,4,5,6,7,8,9
0,4368,10,298,95,34,3,33,15,100,44
1,1,4923,1,22,3,0,2,2,9,37
2,6,0,4764,59,82,21,48,14,5,1
3,6,1,87,4297,138,315,127,23,2,4
4,0,0,70,31,4812,28,5,52,1,1
5,0,0,19,179,60,4665,8,67,0,2
6,1,0,73,45,13,10,4858,0,0,0
7,0,0,15,23,35,59,3,4862,0,3
8,17,56,5,20,5,0,6,2,4872,17
9,1,70,3,35,10,2,4,30,8,4837
