class,0,1,2,3,4,5,6,7,8,9
0,923,10,13,14,2,0,0,4,18,16
1,6,961,1,2,0,0,0,0,2,28
2,34,1,831,56,24,30,14,7,1,2
3,6,1,8,854,21,77,12,11,4,6
4,15,0,16,38,887,15,5,21,1,2
5,7,1,5,99,16,854,5,11,1,1
6,8,0,13,41,15,15,897,4,4,3
7,13,1,3,21,14,22,1,918,1,6
8,26,8,1,13,0,1,0,1,932,18
9,10,24,1,3,0,1,0,0,4,957
