class,0,1,2,3,4,5,6,7,8,9
0,949,13,26,4,0,0,0,0,8,0
1,7,981,0,2,0,0,0,0,0,10
2,31,1,933,12,7,8,6,2,0,0
3,25,7,73,844,2,32,9,1,4,3
4,26,2,64,35,833,19,12,7,0,2
5,12,4,67,117,10,784,2,4,0,0
6,6,8,74,43,2,5,862,0,0,0
7,32,2,57,20,17,26,1,843,0,2
8,115,29,10,4,0,0,2,0,834,6
9,44,115,1,8,0,3,1,1,4,823
