class,0,1,2,3,4,5,6,7,8,9
0,881,2,10,7,4,0,3,1,82,10
1,7,943,0,1,1,0,1,1,21,25
2,31,0,860,18,38,13,19,8,11,2
3,20,1,24,790,48,56,22,20,13,6
4,5,0,18,9,929,5,15,15,3,1
5,5,0,16,96,34,820,5,21,2,1
6,6,0,17,13,7,1,945,2,5,4
7,13,0,6,13,22,10,0,929,3,4
8,10,2,1,2,1,0,1,0,979,4
9,6,20,1,4,1,0,3,0,19,946
