class,0,1,2,3,4,5,6,7,8,9
0,727,14,34,3,56,6,0,40,97,23
1,5,936,1,2,2,0,0,5,32,17
2,65,1,459,21,279,90,26,46,11,2
3,13,6,31,187,153,450,35,98,19,8
4,9,2,7,9,821,23,7,118,4,0
5,3,2,10,43,80,756,8,94,3,1
6,5,9,14,66,178,15,696,8,4,5
7,11,2,4,7,65,54,0,853,1,3
8,77,25,5,11,8,3,0,5,858,8
9,24,156,1,5,13,1,0,17,49,734
