class,0,1,2,3,4,5,6,7,8,9
0,4753,10,100,41,19,17,11,11,27,11
1,0,4962,1,7,0,2,3,0,3,22
2,7,1,4849,42,18,40,35,7,0,1
3,2,0,23,4737,9,172,37,19,1,0
4,1,0,33,32,4853,29,46,6,0,0
5,0,0,10,83,10,4879,4,14,0,0
6,1,0,10,7,1,6,4975,0,0,0
7,0,0,3,14,56,47,4,4876,0,0
8,11,18,10,10,3,4,17,2,4915,10
9,3,21,1,18,4,1,11,9,5,4927
