class,0,1,2,3,4,5,6,7,8,9
0,4722,6,107,16,14,3,19,11,95,7
1,39,4778,16,12,4,2,10,2,86,51
2,114,0,4641,49,86,12,79,5,12,2
3,71,1,273,4187,98,208,119,31,11,1
4,16,0,95,53,4721,34,46,29,5,1
5,29,0,292,364,88,4112,43,70,1,1
6,11,0,79,42,30,12,4820,1,5,0
7,26,0,126,67,155,53,17,4542,14,0
8,82,6,26,19,10,0,11,3,4840,3
9,92,78,34,13,8,3,25,8,160,4579
