class,0,1,2,3,4,5,6,7,8,9
0,4996,0,0,0,0,0,0,0,1,3
1,2,4963,0,1,0,0,0,0,0,34
2,0,0,4993,2,1,0,3,0,1,0
3,1,0,1,4998,0,0,0,0,0,0
4,0,0,0,1,4999,0,0,0,0,0
5,0,0,0,10,0,4986,3,1,0,0
6,1,0,0,4,0,0,4994,0,0,1
7,0,0,0,9,1,0,0,4988,1,1
8,1,0,0,0,0,0,0,0,4991,8
9,0,1,0,0,0,0,0,0,0,4999
