class,0,1,2,3,4,5,6,7,8,9
0,4968,4,12,2,0,0,0,0,5,9
1,1,4993,0,0,0,0,0,0,2,4
2,2,1,4983,2,0,4,8,0,0,0
3,1,0,7,4934,1,40,14,0,3,0
4,1,1,10,8,4959,8,5,7,1,0
5,0,0,7,8,3,4980,1,1,0,0
6,1,0,5,0,0,3,4991,0,0,0
7,0,0,9,1,1,15,0,4972,0,2
8,0,3,1,0,0,0,0,0,4994,2
9,0,1,0,0,0,0,0,0,0,4999
