class,0,1,2,3,4,5,6,7,8,9
0,4336,17,270,65,36,12,46,10,139,69
1,19,4739,13,21,1,5,8,3,31,160
2,134,1,4428,157,74,81,97,16,4,8
3,57,2,167,3739,43,845,95,28,12,12
4,29,0,202,234,4163,231,83,49,4,5
5,16,0,173,327,66,4339,32,45,0,2
6,10,0,130,172,25,73,4583,3,2,2
7,49,1,93,146,129,327,21,4200,4,30
8,81,31,73,51,6,14,40,3,4640,61
9,32,67,16,42,3,12,20,9,23,4776
