class,0,1,2,3,4,5,6,7,8,9
0,4998,0,0,0,0,0,0,0,2,0
1,1,4998,0,0,0,0,0,0,0,1
2,4,0,4995,1,0,0,0,0,0,0
3,1,0,5,4987,1,3,1,2,0,0
4,2,0,2,2,4988,4,1,1,0,0
5,0,0,2,4,1,4991,0,2,0,0
6,0,0,4,0,0,0,4996,0,0,0
7,0,0,0,1,0,0,0,4999,0,0
8,0,0,0,0,0,0,0,0,5000,0
9,0,0,0,0,0,0,0,0,0,5000
