class,0,1,2,3,4,5,6,7,8,9
0,4987,0,3,0,0,0,0,0,10,0
1,0,5000,0,0,0,0,0,0,0,0
2,0,0,4983,7,4,2,2,1,0,1
3,1,1,5,4945,4,38,5,0,1,0
4,0,0,0,3,4992,3,0,2,0,0
5,0,0,1,0,1,4997,0,0,1,0
6,0,0,5,1,2,5,4986,0,0,1
7,0,0,0,4,2,6,0,4988,0,0
8,3,4,0,0,1,0,0,1,4991,0
9,1,44,1,1,0,0,0,0,1,4952
