class,0,1,2,3,4,5,6,7,8,9
0,4920,17,1,16,4,3,2,3,23,11
1,1,4991,0,1,0,0,0,1,0,6
2,49,1,4771,102,18,26,22,8,2,1
3,3,1,6,4956,2,16,3,7,1,5
4,2,1,6,38,4928,19,1,5,0,0
5,1,1,1,203,7,4771,3,11,1,1
6,3,2,0,62,15,2,4913,1,1,1
7,4,0,3,34,8,22,1,4922,1,5
8,29,49,3,3,0,0,0,1,4906,9
9,2,54,1,4,1,0,1,1,3,4933
