class,0,1,2,3,4,5,6,7,8,9
0,4996,0,2,2,0,0,0,0,0,0
1,0,4996,0,0,0,1,1,1,0,1
2,1,0,4995,3,0,1,0,0,0,0
3,1,0,1,4966,0,29,1,0,0,2
4,1,0,4,8,4981,1,2,3,0,0
5,0,0,2,4,0,4994,0,0,0,0
6,1,0,3,2,0,0,4994,0,0,0
7,0,0,0,2,0,2,0,4996,0,0
8,4,0,1,0,0,0,0,0,4995,0
9,3,6,0,1,0,0,0,1,0,4989
