class,0,1,2,3,4,5,6,7,8,9
0,4818,20,12,21,1,3,0,25,88,12
1,0,4990,0,1,0,1,0,0,4,4
2,82,2,4732,81,3,54,13,12,18,3
3,6,2,9,4906,4,61,4,6,2,0
4,12,1,64,163,4635,67,6,45,6,1
5,1,0,8,201,6,4754,1,28,0,1
6,6,11,40,171,14,42,4699,1,15,1
7,1,0,1,39,5,17,0,4928,3,6
8,3,5,0,8,0,0,0,1,4983,0
9,9,105,2,22,0,0,0,1,49,4812
