class,0,1,2,3,4,5,6,7,8,9
0,486,6,165,2939,7,77,67,10,409,834
1,40,45,61,2840,3,25,98,30,609,1249
2,58,2,95,4373,0,19,41,12,77,323
3,14,2,18,4465,0,12,68,15,116,290
4,8,3,13,4610,1,6,34,12,65,248
5,6,4,27,4741,0,14,25,27,29,127
6,15,3,10,3673,0,6,267,17,224,785
7,6,1,15,4333,0,37,47,63,30,468
8,90,35,30,2908,6,29,58,4,1074,766
9,13,13,12,2770,1,11,57,10,439,1674
