class,0,1,2,3,4,5,6,7,8,9
0,4713,1,213,1,3,29,0,3,24,13
1,24,4878,6,0,0,0,0,0,25,67
2,8,0,4862,33,73,15,4,5,0,0
3,0,0,118,4618,29,211,23,1,0,0
4,0,0,65,7,4917,0,4,7,0,0
5,3,0,62,162,4,4767,0,1,1,0
6,0,0,38,137,76,2,4747,0,0,0
7,1,0,121,4,132,6,0,4735,0,1
8,40,0,2,0,0,1,0,0,4957,0
9,32,18,29,1,1,0,0,17,1,4901
