class,0,1,2,3,4,5,6,7,8,9
0,4661,13,100,5,4,9,0,51,64,93
1,16,4866,2,0,0,0,0,0,21,95
2,117,0,4329,164,233,40,54,61,0,2
3,1,0,169,4293,152,229,145,10,0,1
4,1,0,69,29,4765,0,45,91,0,0
5,9,0,279,554,47,4054,9,47,0,1
6,1,0,19,88,79,2,4809,1,1,0
7,2,0,88,11,78,3,1,4809,0,8
8,120,37,16,2,0,25,2,3,4780,15
9,27,48,12,1,0,0,0,13,2,4897
