class,0,1,2,3,4,5,6,7,8,9
0,4855,4,40,0,0,8,0,3,48,42
1,9,4875,1,0,0,0,0,0,6,109
2,62,0,4809,31,58,13,4,20,0,3
3,4,0,186,4673,28,68,40,1,0,0
4,0,0,102,6,4831,1,9,51,0,0
5,13,0,177,405,6,4384,1,7,5,2
6,2,0,68,74,72,0,4784,0,0,0
7,3,0,40,2,32,0,0,4912,0,11
8,61,9,3,0,0,0,0,0,4922,5
9,30,11,8,0,0,0,0,12,0,4939
