class,0,1,2,3,4,5,6,7,8,9
0,4634,45,74,10,2,63,0,3,148,21
1,173,4720,10,1,0,13,1,0,51,31
2,638,0,3540,422,11,342,30,15,1,1
3,166,0,282,2464,2,2047,37,1,1,0
4,66,0,1932,589,2039,89,123,161,1,0
5,82,0,295,445,6,4153,7,10,2,0
6,22,0,110,847,3,74,3943,0,1,0
7,284,0,759,70,34,118,2,3732,0,1
8,345,46,12,1,0,31,1,0,4560,4
9,697,543,23,4,0,19,0,5,31,3678
