class,0,1,2,3,4,5,6,7,8,9
0,4652,7,61,7,1,23,3,0,241,5
1,63,4804,7,1,0,5,0,0,103,17
2,396,0,4111,212,43,80,133,17,8,0
3,60,0,208,4006,19,451,245,1,10,0
4,64,0,533,134,3957,7,196,103,6,0
5,37,0,191,972,7,3719,64,7,3,0
6,4,0,56,93,16,7,4823,0,1,0
7,141,0,415,57,54,36,5,4289,2,1
8,86,11,6,0,0,10,1,0,4884,2
9,412,426,28,7,0,9,3,8,37,4070
