class,0,1,2,3,4,5,6,7,8,9
0,4875,8,38,1,0,3,0,3,72,0
1,9,4958,2,0,0,0,0,0,27,4
2,35,0,4686,152,64,32,16,14,1,0
3,4,0,66,4742,23,114,50,0,1,0
4,0,0,83,34,4825,2,16,40,0,0
5,15,0,68,327,1,4580,0,5,4,0
6,0,0,13,108,54,2,4821,1,1,0
7,6,0,103,4,35,6,0,4843,0,3
8,17,1,0,0,0,6,0,0,4976,0
9,64,278,6,0,0,0,0,12,10,4630
