class,0,1,2,3,4,5,6,7,8,9
0,4768,22,31,0,0,9,2,6,87,75
1,46,4842,3,0,0,4,1,2,14,88
2,478,0,4214,77,24,86,52,62,0,7
3,101,0,452,3257,7,901,265,13,3,1
4,31,0,729,44,3708,18,99,369,0,2
5,92,0,250,324,12,4263,32,22,5,0
6,7,0,108,92,17,8,4765,1,1,1
7,48,0,116,8,11,6,3,4776,0,32
8,157,49,3,0,0,3,0,0,4779,9
9,74,121,5,1,0,0,0,11,9,4779
