class,0,1,2,3,4,5,6,7,8,9
0,4689,9,78,130,39,1,12,16,8,18
1,166,4688,15,56,8,1,34,4,2,26
2,188,1,4111,256,120,6,234,79,3,2
3,59,4,144,4432,115,9,147,68,5,17
4,102,0,140,180,4249,2,130,184,4,9
5,54,9,390,2152,204,1688,103,389,5,6
6,71,5,119,241,45,2,4499,13,1,4
7,116,1,59,144,101,1,20,4552,1,5
8,829,93,65,164,28,1,52,7,3686,75
9,306,444,14,68,5,0,20,20,12,4111
