class,0,1,2,3,4,5,6,7,8,9
0,3340,15,221,203,452,12,61,76,596,24
1,317,3604,9,134,224,23,122,57,257,253
2,236,0,2018,474,1527,128,530,43,41,3
3,24,1,127,3021,869,361,528,35,29,5
4,43,0,75,181,4420,27,153,60,41,0
5,4,1,116,1526,921,2200,136,88,4,4
6,17,0,65,291,812,18,3772,4,21,0
7,15,1,139,253,1992,209,39,2336,11,5
8,162,18,30,257,155,3,30,8,4308,29
9,252,122,13,285,323,29,43,223,337,3373
