class,0,1,2,3,4,5,6,7,8,9
0,3949,97,168,47,109,39,8,28,165,390
1,6,4478,9,10,14,11,2,0,14,456
2,146,10,4322,94,201,135,19,24,14,35
3,13,11,278,3355,449,658,92,43,16,85
4,21,1,189,47,4594,32,9,71,18,18
5,5,8,130,307,337,4106,16,49,6,36
6,8,29,332,240,622,147,3557,6,20,39
7,10,16,128,54,484,180,3,4026,9,90
8,83,130,57,50,14,12,2,6,4363,283
9,8,45,21,6,7,5,3,2,24,4879
