class,0,1,2,3,4,5,6,7,8,9
0,3863,5,141,39,38,56,55,245,507,51
1,81,4305,32,27,6,56,42,75,165,211
2,211,4,3398,75,299,420,320,216,56,1
3,100,1,250,2081,219,1511,544,228,57,9
4,111,1,219,58,3528,261,258,529,34,1
5,13,1,95,171,121,4259,111,225,4,0
6,27,7,126,47,68,196,4458,63,7,1
7,12,0,33,36,78,404,4,4424,6,3
8,132,22,54,15,33,35,62,53,4558,36
9,91,177,14,55,36,59,50,158,258,4102
