class,0,1,2,3,4,5,6,7,8,9
0,4711,14,4,52,12,1,17,6,77,106
1,85,4622,1,34,4,3,4,2,82,163
2,721,7,3112,549,178,104,266,20,30,13
3,174,6,31,4343,63,155,178,7,23,20
4,175,1,57,580,3676,155,290,28,9,29
5,91,3,46,1441,124,3155,83,25,12,20
6,74,4,28,284,38,59,4473,2,23,15
7,247,7,34,817,231,521,43,2982,0,118
8,335,14,4,61,11,1,21,2,4493,58
9,85,273,1,50,5,2,9,1,47,4527
