class,0,1,2,3,4,5,6,7,8,9
0,3970,13,218,169,100,99,169,45,183,34
1,156,4291,39,51,19,52,180,18,112,82
2,240,2,3104,328,162,381,713,49,19,2
3,51,2,161,3412,117,705,458,70,22,2
4,69,1,295,378,3132,179,773,155,17,1
5,8,2,133,899,98,3548,200,110,2,0
6,12,0,80,278,18,81,4504,14,13,0
7,46,3,172,290,228,434,51,3767,6,3
8,458,28,65,95,70,52,107,22,4081,22
9,236,401,38,240,27,79,161,104,125,3589
