class,0,1,2,3,4,5,6,7,8,9
0,3491,8,60,115,4,4,16,4,1190,108
1,18,3568,5,20,0,8,10,0,394,977
2,349,7,3871,230,41,56,114,14,295,23
3,71,10,422,3868,27,300,85,22,168,27
4,163,0,732,674,2873,106,116,138,167,31
5,27,11,450,1111,36,3172,29,77,60,27
6,26,30,351,422,22,45,3831,4,228,41
7,134,11,263,578,150,162,12,3511,70,109
8,31,14,12,19,0,3,3,2,4786,130
9,64,42,19,84,1,3,4,3,158,4622
