class,0,1,2,3,4,5,6,7,8,9
0,4549,7,245,33,34,10,3,26,89,4
1,84,4682,29,13,2,3,20,6,149,12
2,131,2,4597,55,82,33,54,21,25,0
3,62,6,524,3652,237,236,123,74,86,0
4,37,1,289,64,4463,21,40,75,10,0
5,18,4,370,543,233,3587,51,160,33,1
6,42,1,287,104,106,26,4401,16,16,1
7,23,0,145,61,170,54,4,4529,14,0
8,587,12,34,11,20,1,9,9,4314,3
9,398,717,49,72,27,7,20,82,145,3483
