class,0,1,2,3,4,5,6,7,8,9
0,4225,7,188,163,235,3,33,25,120,1
1,93,4594,15,90,28,3,84,24,66,3
2,180,3,3832,270,501,14,95,88,17,0
3,27,0,135,4197,399,28,124,76,13,1
4,17,0,55,126,4705,2,47,40,8,0
5,11,0,199,1615,403,2371,140,257,4,0
6,10,0,223,321,172,8,4209,53,4,0
7,25,0,42,185,447,21,18,4254,8,0
8,174,12,28,114,67,1,58,11,4535,0
9,428,747,37,523,148,17,130,122,334,2514
