class,0,1,2,3,4,5,6,7,8,9
0,4473,4,114,23,23,23,3,47,211,79
1,120,3989,8,3,1,5,5,4,178,687
2,293,1,4260,80,67,124,24,49,83,19
3,134,12,374,2901,77,1022,57,142,148,133
4,68,0,366,144,3767,218,19,356,38,24
5,38,16,330,165,62,4095,12,159,48,75
6,123,7,513,200,142,134,3599,22,199,61
7,37,0,139,38,29,190,1,4514,13,39
8,194,5,22,6,9,6,7,22,4564,165
9,90,22,21,8,2,3,0,10,43,4801
