class,0,1,2,3,4,5,6,7,8,9
0,4084,22,236,77,68,4,91,21,273,124
1,34,4392,11,24,6,5,74,4,64,386
2,190,3,3855,152,254,43,434,19,38,12
3,41,5,289,3437,275,113,763,31,24,22
4,39,1,238,95,4251,8,303,44,13,8
5,11,0,321,1310,367,2489,428,62,8,4
6,13,2,112,61,67,8,4708,7,15,7
7,39,2,177,320,483,65,74,3808,16,16
8,126,40,34,29,19,1,89,3,4560,99
9,30,74,17,48,31,0,50,14,53,4683
