class,0,1,2,3,4,5,6,7,8,9
0,4560,3,23,39,8,8,5,55,237,62
1,98,4520,3,5,2,4,2,9,70,287
2,452,7,3506,309,181,73,170,125,160,17
3,156,14,87,3912,125,217,211,143,100,35
4,131,1,86,318,3826,188,98,294,50,8
5,63,17,139,1002,73,3219,125,257,94,11
6,122,11,103,177,133,29,4299,35,77,14
7,58,2,32,150,36,109,17,4564,16,16
8,162,33,4,16,3,1,1,9,4727,44
9,91,87,4,31,2,2,1,23,87,4672
