class,0,1,2,3,4,5,6,7,8,9
0,4337,9,98,32,124,9,5,20,320,46
1,49,4730,8,1,9,2,3,2,51,145
2,159,3,4178,43,313,87,119,55,34,9
3,60,30,217,3143,459,667,148,157,52,67
4,22,1,39,23,4791,39,38,25,17,5
5,16,5,108,266,272,4163,45,97,11,17
6,32,20,94,59,188,58,4484,20,28,17
7,39,2,32,37,444,112,4,4307,9,14
8,94,53,18,7,31,5,8,11,4747,26
9,95,122,4,5,13,6,6,19,102,4628
