class,0,1,2,3,4,5,6,7,8,9
0,4511,7,41,85,8,69,4,32,168,75
1,62,4361,2,30,2,174,0,10,29,330
2,231,3,3704,320,42,588,10,67,23,12
3,50,1,41,3802,57,996,1,22,18,12
4,42,0,163,263,3937,372,7,192,10,14
5,13,0,12,290,33,4617,0,33,2,0
6,55,14,103,1306,50,1174,2239,27,18,14
7,21,0,27,134,81,403,0,4325,1,8
8,182,37,1,67,9,145,0,10,4454,95
9,61,37,2,48,3,91,0,24,28,4706
