class,0,1,2,3,4,5,6,7,8,9
0,3944,14,306,120,83,4,200,30,245,54
1,50,3961,21,35,7,1,328,2,132,463
2,155,0,4147,127,66,12,483,8,1,1
3,32,1,363,3702,93,79,706,15,8,1
4,19,0,404,259,3652,5,638,20,3,0
5,15,0,490,1515,236,2209,475,59,1,0
6,13,0,101,43,7,2,4830,2,2,0
7,46,4,252,258,631,43,269,3491,6,0
8,107,8,173,92,26,1,592,0,3983,18
9,107,21,90,127,50,1,333,19,122,4130
