class,0,1,2,3,4,5,6,7,8,9
0,4466,22,72,7,11,14,75,129,31,173
1,28,4506,3,0,2,7,48,67,8,331
2,280,7,3737,33,112,196,483,125,8,19
3,176,21,122,2388,126,791,792,510,4,70
4,89,2,124,39,3996,134,273,333,2,8
5,31,7,27,157,74,4165,239,288,2,10
6,30,1,38,14,34,54,4770,41,3,15
7,18,2,30,17,39,123,55,4712,2,2
8,550,183,41,3,7,6,147,67,3725,271
9,37,55,10,3,4,5,26,206,8,4646
