class,0,1,2,3,4,5,6,7,8,9
0,910,3,5,11,7,1,5,5,37,16
1,3,925,0,3,1,0,1,1,12,54
2,30,0,808,29,44,28,26,27,6,2
3,13,1,20,791,28,60,35,41,8,3
4,12,1,11,14,902,17,9,30,2,2
5,2,1,9,100,18,828,9,31,1,1
6,5,0,19,15,12,3,934,8,0,4
7,5,0,2,11,9,15,0,954,2,2
8,16,6,0,3,0,0,2,3,959,11
9,6,12,1,5,0,0,2,1,15,958
