class,0,1,2,3,4,5,6,7,8,9
0,943,5,16,7,3,0,3,3,13,7
1,10,927,0,0,1,0,0,0,7,55
2,25,1,854,21,38,12,17,24,7,1
3,18,3,23,791,31,54,19,44,5,12
4,10,0,11,15,925,9,5,21,2,2
5,7,1,17,78,20,817,2,55,0,3
6,14,5,23,29,9,9,896,5,3,7
7,12,0,2,8,20,5,0,948,2,3
8,33,2,4,2,1,0,0,3,940,15
9,15,16,1,2,1,1,0,0,6,958
