class,0,1,2,3,4,5,6,7,8,9
0,930,3,35,3,6,1,0,1,14,7
1,7,950,1,0,1,0,2,0,8,31
2,16,0,915,28,15,8,13,2,1,2
3,17,2,46,836,24,35,20,11,3,6
4,10,1,33,23,896,4,17,15,1,0
5,6,0,26,145,22,774,7,17,1,2
6,6,1,44,21,3,1,920,0,1,3
7,9,0,23,14,16,10,1,922,1,4
8,30,6,5,3,0,0,0,0,949,7
9,20,24,4,4,2,0,0,1,14,931
