class,0,1,2,3,4,5,6,7,8,9
0,956,3,8,4,3,1,0,4,12,9
1,3,968,0,0,0,1,0,1,4,23
2,45,1,805,24,52,18,39,13,1,2
3,20,6,8,777,42,62,57,18,6,4
4,10,0,3,9,959,1,7,8,2,1
5,11,1,5,78,32,838,16,18,0,1
6,4,0,4,4,10,2,973,1,0,2
7,6,0,3,9,19,10,1,949,1,2
8,26,3,2,2,2,0,1,2,955,7
9,4,23,1,1,1,0,2,0,13,955
