class,0,1,2,3,4,5,6,7,8,9
0,937,8,12,6,5,1,3,7,6,15
1,9,945,0,0,0,0,1,2,3,40
2,26,0,871,7,41,6,25,18,4,2
3,21,1,41,752,29,63,37,42,4,10
4,6,0,7,11,915,14,5,41,0,1
5,3,1,21,58,17,841,9,48,0,2
6,5,0,20,11,15,8,930,6,2,3
7,5,0,0,3,7,6,0,979,0,0
8,39,8,2,1,1,0,2,5,915,27
9,6,12,4,2,1,0,1,3,5,966
