class,0,1,2,3,4,5,6,7,8,9
0,896,11,20,8,8,3,6,5,29,14
1,5,981,0,0,0,0,1,0,1,12
2,20,2,854,24,43,13,24,12,7,1
3,8,5,23,792,35,77,23,23,6,8
4,3,0,14,6,942,8,11,15,1,0
5,5,3,26,50,20,862,4,29,0,1
6,3,3,18,18,14,7,931,3,2,1
7,4,1,3,8,18,9,0,952,2,3
8,13,7,4,3,0,1,3,0,955,14
9,5,33,3,3,1,0,1,1,11,942
