class,0,1,2,3,4,5,6,7,8,9
0,918,3,32,5,2,2,1,3,33,1
1,11,962,1,0,1,1,1,1,13,9
2,26,1,866,19,39,17,23,5,4,0
3,15,1,35,727,41,122,40,7,9,3
4,12,0,21,8,924,12,10,11,2,0
5,10,2,35,74,27,827,11,12,2,0
6,7,1,25,18,10,3,932,1,2,1
7,6,0,11,20,25,37,4,895,1,1
8,26,6,4,0,0,0,6,0,957,1
9,34,52,2,9,1,3,6,6,20,867
