class,0,1,2,3,4,5,6,7,8,9
0,956,2,4,3,1,0,1,0,14,19
1,13,914,0,1,1,0,0,0,4,67
2,114,1,770,54,21,5,22,6,2,5
3,43,1,20,893,9,9,14,3,3,5
4,38,0,8,27,915,3,1,7,1,0
5,31,0,18,312,21,586,7,22,1,2
6,19,2,10,44,12,0,897,2,2,12
7,16,0,6,26,7,4,3,934,0,4
8,34,1,2,2,0,0,1,1,940,19
9,7,12,0,6,0,0,0,0,7,968
