class,0,1,2,3,4,5,6,7,8,9
0,884,14,35,8,18,4,0,0,30,7
1,0,986,0,0,0,1,0,0,0,13
2,14,5,856,18,41,37,23,1,4,1
3,9,9,29,632,26,259,25,4,4,3
4,3,1,12,9,912,43,14,6,0,0
5,4,5,5,20,13,946,3,3,0,1
6,6,8,8,9,13,26,924,1,2,3
7,6,2,21,14,26,68,1,859,1,2
8,13,13,2,2,4,3,0,1,951,11
9,12,80,1,0,0,2,2,1,8,894
