class,0,1,2,3,4,5,6,7,8,9
0,845,7,29,60,2,11,7,2,31,6
1,4,921,1,14,0,14,3,0,16,27
2,23,2,767,96,6,82,9,8,7,0
3,2,1,8,799,1,175,8,2,3,1
4,7,0,52,114,541,257,8,20,1,0
5,0,0,8,92,2,892,1,4,1,0
6,2,0,30,136,3,97,727,0,5,0
7,6,1,13,55,2,114,1,802,5,1
8,56,5,14,24,0,15,1,1,882,2
9,14,33,5,21,0,22,1,0,59,845
