class,0,1,2,3,4,5,6,7,8,9
0,898,0,6,5,0,0,1,0,86,4
1,20,885,0,0,1,0,1,0,56,37
2,29,0,852,20,42,10,19,8,13,7
3,26,3,13,760,17,105,22,15,21,18
4,8,0,11,22,891,15,6,41,3,3
5,15,0,7,54,7,865,4,31,7,10
6,8,1,6,25,14,13,911,2,14,6
7,13,0,7,15,8,7,1,935,8,6
8,5,0,1,2,0,0,0,0,989,3
9,12,14,0,1,0,0,0,0,33,940
