class,0,1,2,3,4,5,6,7,8,9
0,950,2,18,8,1,1,0,0,13,7
1,3,970,3,1,1,0,0,0,3,19
2,25,0,940,8,6,11,1,4,4,1
3,28,15,94,714,30,87,5,2,12,13
4,5,2,89,16,862,16,1,7,1,1
5,16,4,43,59,16,849,2,2,5,4
6,16,10,156,42,23,4,738,0,5,6
7,34,1,34,15,27,44,0,839,2,4
8,56,5,5,2,0,0,0,0,917,15
9,15,42,4,2,0,0,0,0,7,930
