class,0,1,2,3,4,5,6,7,8,9
0,3992,71,360,194,25,233,13,33,76,3
1,6,4809,33,32,1,92,4,2,15,6
2,69,5,4202,146,11,522,28,14,3,0
3,9,3,96,3136,17,1676,21,41,1,0
4,9,1,216,114,3845,687,40,86,2,0
5,1,4,51,66,12,4835,0,31,0,0
6,10,10,181,92,30,791,3870,8,8,0
7,7,2,124,43,29,500,4,4291,0,0
8,65,63,255,102,7,205,39,10,4251,3
9,40,765,181,147,1,240,7,31,44,3544
