class,0,1,2,3,4,5,6,7,8,9
0,4656,10,94,6,8,13,13,8,152,40
1,88,4741,22,8,2,16,11,2,58,52
2,412,2,4449,47,11,33,26,7,12,1
3,179,3,291,3873,54,504,74,6,13,3
4,86,0,346,96,4234,100,118,16,4,0
5,51,0,192,279,57,4371,21,27,2,0
6,35,2,205,108,7,19,4608,2,11,3
7,107,2,129,86,151,257,10,4251,4,3
8,206,37,38,9,5,9,16,4,4649,27
9,123,270,32,40,4,51,12,9,88,4371
