class,0,1,2,3,4,5,6,7,8,9
0,3739,0,0,0,105,29,0,707,401,19
1,11,4613,0,0,0,0,0,4,57,315
2,133,1,0,0,2160,1978,6,707,14,1
3,50,0,0,0,381,4324,46,178,20,1
4,51,0,0,0,2768,1210,4,956,10,1
5,14,0,0,0,264,4609,22,90,1,0
6,32,0,0,0,163,1644,3043,94,19,5
7,87,0,0,0,825,473,2,3605,8,0
8,455,11,0,0,10,2,0,76,4363,83
9,75,199,0,0,7,0,0,27,338,4354
