class,0,1,2,3,4,5,6,7,8,9
0,4731,44,25,24,12,1,17,3,68,75
1,17,4914,2,2,1,0,2,0,4,58
2,302,36,3717,167,192,43,415,46,24,58
3,85,48,31,3756,219,164,515,33,27,122
4,39,3,21,26,4715,10,151,17,4,14
5,38,82,57,606,295,3414,348,56,10,94
6,13,19,8,31,23,5,4885,0,6,10
7,91,14,8,66,336,43,128,4177,9,128
8,179,147,3,7,11,0,15,0,4572,66
9,24,164,1,5,6,0,7,0,24,4769
