class,0,1,2,3,4,5,6,7,8,9
0,4715,3,13,11,5,2,12,4,226,9
1,203,4579,11,8,0,1,24,3,70,101
2,332,8,4255,67,49,22,154,25,85,3
3,194,20,156,4075,119,61,278,42,48,7
4,102,1,169,88,4454,16,92,58,19,1
5,87,21,105,778,173,3415,272,115,30,4
6,41,4,57,20,37,1,4830,2,8,0
7,119,0,60,70,72,23,33,4593,22,8
8,133,36,3,5,2,2,5,2,4793,19
9,388,122,21,42,10,2,26,25,140,4224
