class,0,1,2,3,4,5,6,7,8,9
0,3959,22,310,139,91,3,60,16,253,147
1,6,4714,21,32,10,2,19,3,37,156
2,49,9,4486,196,93,13,114,12,18,10
3,8,4,114,4562,52,105,92,27,23,13
4,2,0,95,225,4541,24,88,18,6,1
5,4,2,129,1040,110,3513,59,121,14,8
6,2,4,135,140,19,17,4663,7,9,4
7,5,1,78,164,253,15,19,4434,12,19
8,48,34,38,62,47,3,35,7,4655,71
9,9,55,29,46,21,0,15,12,30,4783
