class,0,1,2,3,4,5,6,7,8,9
0,2862,149,350,66,52,54,161,21,959,326
1,596,1787,37,22,2,52,99,25,694,1686
2,580,74,1307,307,135,249,1824,95,199,230
3,195,47,423,1076,43,924,1518,122,199,453
4,318,36,847,236,355,161,2468,234,111,234
5,106,25,522,842,56,1568,1218,207,111,345
6,113,76,361,355,35,75,3499,14,138,334
7,208,43,474,288,261,515,1009,1338,110,754
8,1392,246,115,45,10,75,90,3,2751,273
9,453,345,64,48,12,58,221,31,739,3029
