class,0,1,2,3,4,5,6,7,8,9
0,901,3,9,11,2,1,2,5,52,14
1,9,940,0,2,0,1,0,0,2,46
2,35,1,800,45,21,44,19,21,12,2
3,11,6,10,744,25,141,22,23,8,10
4,12,0,15,15,862,15,5,67,6,3
5,4,1,3,51,15,888,2,28,3,5
6,6,1,9,19,11,17,926,7,2,2
7,8,1,1,10,5,17,0,957,0,1
8,15,6,1,4,0,1,2,1,963,7
9,7,21,1,2,1,0,0,0,11,957
