class,0,1,2,3,4,5,6,7,8,9
0,4211,27,276,27,45,8,27,123,233,23
1,15,4746,2,19,3,4,13,43,121,34
2,56,1,4459,95,91,49,38,162,44,5
3,30,4,213,3687,90,504,98,314,54,6
4,23,2,159,106,4188,136,34,324,26,2
5,4,0,111,229,39,4146,17,441,11,2
6,6,0,416,81,39,68,4299,58,32,1
7,2,1,23,23,15,11,3,4915,4,3
8,38,8,12,6,9,1,4,55,4860,7
9,42,248,10,25,3,1,10,173,213,4275
