class,0,1,2,3,4,5,6,7,8,9
0,4797,1,44,27,8,40,6,5,64,8
1,243,4366,13,55,1,35,13,0,184,90
2,282,0,4265,110,21,241,70,1,8,2
3,150,1,105,4013,31,570,98,10,10,12
4,85,0,210,215,4133,224,115,8,8,2
5,36,1,45,400,29,4438,34,11,3,3
6,38,0,170,209,14,77,4479,1,12,0
7,107,2,114,143,226,357,13,4023,6,9
8,374,2,29,70,12,48,12,0,4419,34
9,292,64,23,48,11,49,10,4,89,4410
